zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
21829,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21623,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21875,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21661,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21634,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21838,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21869,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21811,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21903,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21662,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21627,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21851,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21813,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21663,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21912,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21856,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21667,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21659,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21658,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21668,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21920,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21871,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21636,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21861,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21921,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21865,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21648,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21915,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21874,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21160,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21814,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21651,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21911,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21863,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21647,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21015,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21660,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21610,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21826,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21677,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21672,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21853,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21842,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21078,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21635,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21629,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21673,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21810,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21676,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21830,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21132,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21840,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21862,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21639,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21632,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21821,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21652,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21804,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21654,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21917,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21653,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21852,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21922,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21802,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21803,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21836,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21916,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21670,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21690,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
21843,5027,Delmarva Power,MD,Delivery,Investor Owned,0.055075924823565985,0.03327695679222691,0.08764239978848387
48854,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48125,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
49238,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48205,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48042,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48165,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48419,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48380,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48109,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48872,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48377,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48229,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48444,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48362,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48174,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48357,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48314,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48316,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48454,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48103,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48720,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48735,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48066,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48036,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48370,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48015,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48383,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48413,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48892,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48159,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48340,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48154,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48062,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48045,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48179,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48767,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48422,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48225,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48064,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48183,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48039,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48759,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48170,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48111,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48393,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48469,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48054,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48049,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48217,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48371,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48468,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48218,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48840,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
49236,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48386,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48375,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48346,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48073,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48843,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
49270,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48421,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48001,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48441,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48836,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48059,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48035,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48169,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48105,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48430,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48187,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48098,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48079,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48198,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48092,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48390,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
48176,5109,DTE Electric Company,MI,Bundled,Investor Owned,0.14227969305940058,0.08355076389033383,0.20126912943128314
